Feature|TCID|Test Case Description|Status
Login|C804|Login - Launch the App, use 'I have an RHS Account' cta, submit an invalid credentials, should throw error |Automated|
Login|C805|Login - Using 'Forgot Password' link, test changing the password funcionality|Automated|
Login|C807|Login with valid credentials, should able to login successfully |Automated|
MyGarden|C880|My Garden - Should have three tabs All Plants, Collections, Wishlists|Automated|
MyGarden|C881|My Garden - All Plants - Plants added in all collections and wishlists should be present|Automated|
MyGarden|C882|My Garden - All Plants - Sort based on date added|Automated|
MyGarden|C883|My Garden - All Plants - sort based on include/exclude wishlists|ToBeAutomated|
MyGarden|C884|My Garden - All Plants - sort based on caretips|Automated|
MyGarden|C885|My Garden - All Plants - Test Botanical names toggle|Automated|
MyGarden|C886|My Garden - All Plants - Test the list /grid view in search results|Automated|
MyGarden|C887|My Garden - All Plants - Test search within My MyGarden|Automated|
MyGarden|C888|My Garden - All Plants - Tap on ellipsis on the top right, should show option to delete, make sure able to delete one and more plants by making a selection|Automated|
MyGarden|C889|My Garden - All Plants - Test 'Add a plant'--> 'Search for a plant' flow ( should lead to manual search screen, add plant to collections/wishlist)|Automated|
MyGarden|C890|My Garden - All Plants - Test 'Add a plant'--> 'Use Plant Identifier' flow (should lead to plant id, add plant to collections/wishlists|CantBeAutomated|
MyGarden|C891|My Garden - All Plants - Tap on plant added, should navigate to Plant Card|Automated|
MyGarden|C892|My Garden - All Plants - Tap on ellipsis shown beside the plant, should have options to edit, add to wishlist and delete|Automated|
MyGarden|C893|My Garden - All Plants - Test edit collections/wishlists flow|Automated|
MyGarden|C894|My Garden - All Plants - Test delete plant flow|Automated|
MyGarden|C1420|My Garden - All Plants - Test 'Add to wishlist' flow|Automated|
Discover|C831|Discover - Behind search bar, 'This week' plant should be shown with a 'Learn more' link which should navigate to corresponding article within the app|Automated|
Discover|C832|Discover - Validate 'Recently viewed' section|Automated|
Discover|C833|Discover - 'Articles for you' Click here for steps|Automated|
Discover|C834|Discover - 'Plant of the Day' banner should be present, a tap on it should navigate to its corresponding plant profile page|Automated|
Discover|C835|Discover - Inspiration article should be present, a tap on it should navigate to its corresponding article|Automated|
Discover|C836|Discover - Inspiration article should be present, a tap on it should navigate to its corresponding article|Automated|
Discover|C837|Discover - Popular Plants A-Z, Click here for Steps|Automated|
Discover|C838|Discover - Plant by type A-Z|Automated|
Discover|C839|Discover - Trending Searches, click here for steps|Automated|
Discover|C840|Discover - Grow Your Own A-Z|Automated|
Discover|C842|Discover - RHS Podcasts, Click here for steps|InProgress|
Discover|C843|Discover - 'Find a Plant' - Keyword Search|Automated|
Discover|C1476|Discover - 'Planet friendly gardening' Click here for steps|Automated|
Discover|C1477||ToBeAutomated|
Discover|C1478||ToBeAutomated|
Discover|C1479||ToBeAutomated|
Discover|C1480||ToBeAutomated|
Discover|C1481||ToBeAutomated|
Discover|C1482|Discover - Growing guides A-Z|Automated|ToBeAutomated|
CareTips|C1422| CareTips - Verify care tips for a plant added via manual search|ToBeAutomated|
CareTips|C1423| CareTips Verify care tips for a plant added via GYO Quick Add (Fruit)|ToBeAutomated|
CareTips|C1424| CareTips Verify care tips for a plant added via GYO Quick Add (Vegetable)|ToBeAutomated|
CareTips|C1425| CareTips Verify care tips for a plant added via GYO Quick Add (Herbs)|ToBeAutomated|
